"","length","gc"
"ENSG00000277161",2832,0.450918079096045
"ENSG00000277182",2098,0.561963775023832
"ENSG00000277200",3147,0.588179218303146
"ENSG00000277203",1713,0.647402218330414
"ENSG00000277209",333,0.645645645645646
"ENSG00000277215",7463,0.389119656974407
"ENSG00000277232",1518,0.5566534914361
"ENSG00000277258",3510,0.621082621082621
"ENSG00000277268",3615,0.536652835408022
"ENSG00000277270",4309,0.517057321884428
"ENSG00000277283",2094,0.524832855778415
"ENSG00000277287",5678,0.552307150405072
"ENSG00000277297",1603,0.4504054897068
"ENSG00000277304",1765,0.596033994334278
"ENSG00000277324",1683,0.512774806892454
"ENSG00000277342",527,0.303605313092979
"ENSG00000277351",615,0.523577235772358
"ENSG00000277363",11665,0.57282468924132
"ENSG00000277369",808,0.587871287128713
"ENSG00000277383",582,0.654639175257732
"ENSG00000277399",9250,0.537513513513514
"ENSG00000277406",1466,0.445429740791269
"ENSG00000277443",4296,0.438314711359404
"ENSG00000277449",2648,0.639350453172205
"ENSG00000277459",631,0.648177496038035
"ENSG00000277462",4197,0.460567071717894
"ENSG00000277476",2735,0.597440585009141
"ENSG00000277511",860,0.383720930232558
"ENSG00000277531",4255,0.512808460634548
"ENSG00000277534",2821,0.375398794753633
"ENSG00000277559",1458,0.530178326474623
"ENSG00000277561",4116,0.507774538386783
"ENSG00000277586",3940,0.462690355329949
"ENSG00000277639",1983,0.476550680786687
"ENSG00000277662",497,0.329979879275654
"ENSG00000277687",1175,0.342127659574468
"ENSG00000277701",4777,0.405693950177936
"ENSG00000277702",213,0.572769953051643
"ENSG00000277715",2028,0.475838264299803
"ENSG00000277726",2205,0.416780045351474
"ENSG00000277734",978,0.49079754601227
"ENSG00000277741",1551,0.574468085106383
"ENSG00000277749",612,0.57843137254902
"ENSG00000277758",5526,0.56532754252624
"ENSG00000277767",1824,0.383223684210526
"ENSG00000277782",389,0.475578406169666
"ENSG00000277791",1168,0.514554794520548
"ENSG00000277801",832,0.397836538461538
"ENSG00000277806",634,0.296529968454259
"ENSG00000277829",549,0.462659380692168
"ENSG00000277879",1553,0.4243399871217
"ENSG00000277883",1785,0.426330532212885
"ENSG00000277930",844,0.440758293838863
"ENSG00000277938",2784,0.495689655172414
"ENSG00000277954",4116,0.423226433430515
"ENSG00000277957",3519,0.548167092924126
"ENSG00000277959",332,0.466867469879518
"ENSG00000277969",2296,0.579268292682927
"ENSG00000277972",3118,0.579217447081462
"ENSG00000277991",7778,0.401388531756236
"ENSG00000278000",662,0.484894259818731
"ENSG00000278012",651,0.397849462365591
"ENSG00000278023",1975,0.491645569620253
"ENSG00000278041",3674,0.488840500816549
"ENSG00000278053",9528,0.399349286314022
"ENSG00000278058",804,0.445273631840796
"ENSG00000278126",898,0.434298440979955
"ENSG00000278129",9110,0.487596048298573
"ENSG00000278133",756,0.394179894179894
"ENSG00000278156",3457,0.489730980619034
"ENSG00000278175",6628,0.449456849728425
"ENSG00000278177",706,0.526912181303116
"ENSG00000278192",1932,0.408902691511387
"ENSG00000278195",4677,0.571520205259782
"ENSG00000278200",1048,0.640267175572519
"ENSG00000278202",785,0.49171974522293
"ENSG00000278224",2778,0.608711303095752
"ENSG00000278233",153,0.57516339869281
"ENSG00000278238",557,0.450628366247756
"ENSG00000278249",420,0.654761904761905
"ENSG00000278259",13075,0.476634799235182
"ENSG00000278266",2933,0.392090010228435
"ENSG00000278291",4412,0.45897552130553
"ENSG00000278311",9705,0.39866048428645
"ENSG00000278318",5500,0.414909090909091
"ENSG00000278376",1884,0.590233545647558
"ENSG00000278383",466,0.444206008583691
"ENSG00000278385",1744,0.494839449541284
"ENSG00000278390",2924,0.421340629274966
"ENSG00000278416",1128,0.437056737588652
"ENSG00000278467",573,0.415357766143106
"ENSG00000278493",511,0.461839530332681
"ENSG00000278530",7046,0.373261424921941
"ENSG00000278535",5379,0.544896820970441
"ENSG00000278540",13022,0.424281984334204
"ENSG00000278558",2067,0.671504596032898
"ENSG00000278570",3244,0.542540073982737
"ENSG00000278576",3178,0.432032724984267
"ENSG00000278600",2261,0.411764705882353
"ENSG00000278611",905,0.531491712707182
"ENSG00000278615",879,0.55745164960182
"ENSG00000278619",1839,0.627514953779228
"ENSG00000278621",526,0.477186311787072
"ENSG00000278662",4720,0.517161016949153
"ENSG00000278677",487,0.581108829568789
"ENSG00000278709",2625,0.538285714285714
"ENSG00000278713",658,0.651975683890577
"ENSG00000278727",3585,0.40557880055788
"ENSG00000278730",2921,0.435124957206436
"ENSG00000278743",572,0.601398601398601
"ENSG00000278768",4680,0.47457264957265
"ENSG00000278771",299,0.622073578595318
"ENSG00000278784",1200,0.446666666666667
"ENSG00000278811",5564,0.399532710280374
"ENSG00000278828",1237,0.490703314470493
"ENSG00000278834",1419,0.505285412262156
"ENSG00000278840",340,0.294117647058824
"ENSG00000278845",1704,0.466549295774648
"ENSG00000278864",1754,0.53363740022805
"ENSG00000278867",2179,0.431390546122074
"ENSG00000278875",1802,0.427302996670366
"ENSG00000278878",1097,0.457611668185962
"ENSG00000278893",2105,0.402850356294537
"ENSG00000278897",2271,0.42184059885513
"ENSG00000278899",1268,0.595425867507887
"ENSG00000278903",3405,0.387958883994126
"ENSG00000278910",848,0.409198113207547
"ENSG00000278915",577,0.55632582322357
"ENSG00000278916",2482,0.444802578565673
"ENSG00000278921",1396,0.618194842406877
"ENSG00000278922",1377,0.61437908496732
"ENSG00000278934",3217,0.503574759092322
"ENSG00000278946",447,0.284116331096197
"ENSG00000278948",1849,0.522444564629529
"ENSG00000278962",2272,0.402288732394366
"ENSG00000278965",3335,0.504047976011994
"ENSG00000278970",2205,0.520634920634921
"ENSG00000278974",775,0.433548387096774
"ENSG00000278977",768,0.559895833333333
"ENSG00000278981",1619,0.37739345274861
"ENSG00000278982",1869,0.643659711075441
"ENSG00000278986",1766,0.540203850509626
"ENSG00000278987",2182,0.450045829514207
"ENSG00000278989",2359,0.367104705383637
"ENSG00000278991",1514,0.371862615587847
"ENSG00000278996",2498,0.549639711769416
"ENSG00000278997",1360,0.491176470588235
"ENSG00000279026",2225,0.459775280898876
"ENSG00000279033",1332,0.401651651651652
"ENSG00000279035",2161,0.600185099490976
"ENSG00000279039",2598,0.384526558891455
"ENSG00000279041",1422,0.479606188466948
"ENSG00000279047",3126,0.382277671145234
"ENSG00000279048",2420,0.429338842975207
"ENSG00000279058",2060,0.528640776699029
"ENSG00000279059",1667,0.398320335932813
"ENSG00000279064",457,0.431072210065646
"ENSG00000279066",1813,0.510755653612796
"ENSG00000279068",631,0.451664025356577
"ENSG00000279069",1514,0.572655217965654
"ENSG00000279086",2278,0.531606672519754
"ENSG00000279088",1236,0.424757281553398
"ENSG00000279089",3213,0.377840024898848
"ENSG00000279092",4824,0.444029850746269
"ENSG00000279094",1125,0.456
"ENSG00000279108",1881,0.409356725146199
"ENSG00000279114",6430,0.386936236391913
"ENSG00000279117",2338,0.517536355859709
"ENSG00000279118",2326,0.396818572656922
"ENSG00000279133",3819,0.405079863838701
"ENSG00000279145",5362,0.383998508019396
"ENSG00000279159",49287,0.434110414510926
"ENSG00000279161",2352,0.560374149659864
"ENSG00000279168",1241,0.472199838839645
"ENSG00000279170",15129,0.408817502809174
"ENSG00000279186",2456,0.356677524429967
"ENSG00000279191",NA,NA
"ENSG00000279192",3180,0.358176100628931
"ENSG00000279196",3641,0.616588849217248
"ENSG00000279198",3103,0.602642603931679
"ENSG00000279204",2238,0.45218945487042
"ENSG00000279207",5808,0.366735537190083
"ENSG00000279208",768,0.33203125
"ENSG00000279227",1500,0.486666666666667
"ENSG00000279228",988,0.633603238866397
"ENSG00000279232",2906,0.439435650378527
"ENSG00000279233",3467,0.530429766368618
"ENSG00000279246",2234,0.511638316920322
"ENSG00000279249",27803,0.424450598856239
"ENSG00000279253",1461,0.54072553045859
"ENSG00000279259",1347,0.576837416481069
"ENSG00000279267",2042,0.385896180215475
"ENSG00000279283",1740,0.57816091954023
"ENSG00000279329",1865,0.499195710455764
"ENSG00000279333",3618,0.462410171365395
"ENSG00000279337",200,0.605
"ENSG00000279342",3579,0.390891310421906
"ENSG00000279347",1650,0.441212121212121
"ENSG00000279348",2116,0.400756143667297
"ENSG00000279364",1734,0.321222606689735
"ENSG00000279369",1824,0.59155701754386
"ENSG00000279377",2822,0.329907866761162
"ENSG00000279384",748,0.381016042780749
"ENSG00000279393",1635,0.499694189602446
"ENSG00000279400",2242,0.411239964317574
"ENSG00000279406",2132,0.49390243902439
"ENSG00000279407",2995,0.479131886477462
"ENSG00000279417",3930,0.473027989821883
"ENSG00000279419",2706,0.357354028085735
"ENSG00000279425",2189,0.437642759250799
"ENSG00000279443",2083,0.463754200672108
"ENSG00000279453",2435,0.384394250513347
"ENSG00000279456",1628,0.396191646191646
"ENSG00000279457",1397,0.567644953471725
"ENSG00000279481",2525,0.392475247524752
"ENSG00000279489",1751,0.464877213021131
"ENSG00000279491",1697,0.56040070713023
"ENSG00000279495",2501,0.51219512195122
"ENSG00000279500",1565,0.465814696485623
"ENSG00000279504",785,0.614012738853503
"ENSG00000279518",2186,0.353156450137237
"ENSG00000279520",1342,0.546944858420268
"ENSG00000279529",2717,0.505336768494663
"ENSG00000279531",188,0.297872340425532
"ENSG00000279561",4082,0.422831945124939
"ENSG00000279569",4170,0.65947242206235
"ENSG00000279571",743,0.515477792732167
"ENSG00000279573",1978,0.504550050556117
"ENSG00000279592",997,0.587763289869609
"ENSG00000279601",2492,0.59991974317817
"ENSG00000279602",1321,0.464042392127176
"ENSG00000279605",4947,0.618758843743683
"ENSG00000279611",926,0.61231101511879
"ENSG00000279619",1936,0.587293388429752
"ENSG00000279631",2518,0.553216838760921
"ENSG00000279641",1615,0.562848297213622
"ENSG00000279656",1135,0.468722466960352
"ENSG00000279667",1005,0.367164179104478
"ENSG00000279668",7034,0.441711686096105
"ENSG00000279672",1139,0.62071992976295
"ENSG00000279673",1645,0.451671732522796
"ENSG00000279675",5356,0.33159073935773
"ENSG00000279684",2275,0.456263736263736
"ENSG00000279689",3599,0.536815782161712
"ENSG00000279692",1536,0.624348958333333
"ENSG00000279694",2550,0.586274509803922
"ENSG00000279696",3152,0.373413705583756
"ENSG00000279711",3433,0.513836294785902
"ENSG00000279713",1952,0.635245901639344
"ENSG00000279716",1661,0.649608669476219
"ENSG00000279722",2337,0.355584082156611
"ENSG00000279725",2435,0.559753593429158
"ENSG00000279726",5043,0.365655363870712
"ENSG00000279738",19416,0.479449938195303
"ENSG00000279742",2387,0.514453288646837
"ENSG00000279744",1655,0.542598187311178
"ENSG00000279753",338,0.579881656804734
"ENSG00000279759",4765,0.503043022035677
"ENSG00000279765",4734,0.408111533586819
"ENSG00000279789",2194,0.498632634457612
"ENSG00000279792",2266,0.564872021182701
"ENSG00000279794",674,0.473293768545994
"ENSG00000279799",457,0.634573304157549
"ENSG00000279801",2464,0.536931818181818
"ENSG00000279803",2285,0.572866520787746
"ENSG00000279821",3026,0.561797752808989
"ENSG00000279827",1028,0.680933852140078
"ENSG00000279838",1989,0.41025641025641
"ENSG00000279852",2396,0.510016694490818
"ENSG00000279861",1882,0.587141339001063
"ENSG00000279865",1783,0.385866517106001
"ENSG00000279873",1646,0.566221142162819
"ENSG00000279879",3483,0.479758828596038
"ENSG00000279881",2899,0.517419799931011
"ENSG00000279882",366,0.415300546448087
"ENSG00000279901",1659,0.472573839662447
"ENSG00000279912",3925,0.472866242038217
"ENSG00000279923",1303,0.41903300076746
"ENSG00000279943",2459,0.49898332655551
"ENSG00000279948",2622,0.463386727688787
"ENSG00000279968",2993,0.408954226528567
"ENSG00000279970",1993,0.439538384345208
"ENSG00000279982",3109,0.526214216789965
"ENSG00000280010",1094,0.386654478976234
"ENSG00000280018",1788,0.409955257270693
"ENSG00000280027",1385,0.32057761732852
"ENSG00000280046",7141,0.447136255426411
"ENSG00000280047",2621,0.442579168256391
"ENSG00000280056",385,0.298701298701299
"ENSG00000280057",1785,0.449859943977591
"ENSG00000280058",1337,0.356768885564697
"ENSG00000280063",1955,0.539130434782609
"ENSG00000280064",2385,0.432704402515723
"ENSG00000280069",2094,0.379656160458453
"ENSG00000280071",3094,0.593083387201034
"ENSG00000280077",1903,0.331581713084603
"ENSG00000280079",1590,0.390566037735849
"ENSG00000280087",5594,0.543618162316768
"ENSG00000280088",1750,0.395428571428571
"ENSG00000280099",1717,0.382061735585323
"ENSG00000280106",2168,0.33210332103321
"ENSG00000280107",1677,0.386404293381038
"ENSG00000280114",1351,0.43819393042191
"ENSG00000280119",4805,0.497398543184183
"ENSG00000280120",1054,0.393738140417457
"ENSG00000280122",3246,0.533579790511399
"ENSG00000280128",3706,0.416891527253103
"ENSG00000280129",1625,0.427692307692308
"ENSG00000280132",1905,0.533333333333333
"ENSG00000280138",18662,0.449683849533812
"ENSG00000280142",609,0.413793103448276
"ENSG00000280143",5326,0.515020653398423
"ENSG00000280145",7492,0.42098238120662
"ENSG00000280149",599,0.437395659432387
"ENSG00000280152",4084,0.594270323212537
"ENSG00000280160",2218,0.582957619477006
"ENSG00000280161",984,0.622967479674797
"ENSG00000280164",1032,0.369186046511628
"ENSG00000280165",4778,0.472791963164504
"ENSG00000280173",2124,0.445856873822976
"ENSG00000280177",2777,0.563197695354699
"ENSG00000280184",2704,0.450073964497041
"ENSG00000280186",2331,0.42042042042042
"ENSG00000280187",3094,0.464447317388494
"ENSG00000280194",2295,0.553812636165577
"ENSG00000280195",1939,0.603403816400206
"ENSG00000280198",700,0.517142857142857
"ENSG00000280202",1697,0.386564525633471
"ENSG00000280206",882,0.408163265306122
"ENSG00000280211",2502,0.60951239008793
"ENSG00000280214",2121,0.499292786421499
"ENSG00000280216",406,0.487684729064039
"ENSG00000280219",8092,0.376544735541275
"ENSG00000280239",2027,0.542673902318698
"ENSG00000280241",3262,0.390557939914163
"ENSG00000280273",1588,0.57367758186398
"ENSG00000280278",1980,0.505555555555556
"ENSG00000280279",2096,0.46469465648855
"ENSG00000280287",4219,0.631429248637118
"ENSG00000280294",3352,0.45972553699284
"ENSG00000280303",2003,0.529206190713929
"ENSG00000280310",1048,0.515267175572519
"ENSG00000280322",1063,0.408278457196613
"ENSG00000280327",1656,0.501207729468599
"ENSG00000280330",1185,0.561181434599156
"ENSG00000280332",1999,0.559779889944972
"ENSG00000280339",3249,0.394275161588181
"ENSG00000280347",4975,0.377085427135678
"ENSG00000280351",1798,0.627363737486096
"ENSG00000280355",2122,0.464184731385485
"ENSG00000280367",3386,0.349675132900177
"ENSG00000280374",757,0.340819022457067
"ENSG00000280383",23112,0.418700242298373
"ENSG00000280385",4507,0.343465719991125
"ENSG00000280401",1728,0.530092592592593
"ENSG00000280402",1569,0.532186105799872
"ENSG00000280407",2778,0.591792656587473
"ENSG00000280417",1957,0.542667347981604
"ENSG00000280422",2054,0.498052580331061
"ENSG00000280426",1709,0.406085430076068
"ENSG00000280433",5411,0.441877656625393
"ENSG00000280434",14262,0.529098303183284
"ENSG00000280441",4395,0.561092150170649
"ENSG00000280511",627,0.470494417862839
"ENSG00000280537",4650,0.456989247311828
"ENSG00000280571",5715,0.449518810148731
"ENSG00000280594",2578,0.582622187742436
"ENSG00000280604",4807,0.548158934886624
"ENSG00000280623",4911,0.427815108939116
"ENSG00000280634",1977,0.445118866970157
"ENSG00000280639",3206,0.53150343106675
"ENSG00000280649",1058,0.647448015122873
"ENSG00000280670",2757,0.510700036271309
"ENSG00000280707",985,0.468020304568528
"ENSG00000280710",565,0.509734513274336
"ENSG00000280721",1475,0.473898305084746
"ENSG00000280734",6199,0.460074205517019
"ENSG00000280739",19361,0.410877537317287
"ENSG00000280780",2106,0.46011396011396
"ENSG00000280789",3874,0.559628291171915
"ENSG00000280798",3306,0.450998185117967
"ENSG00000280800",923,0.548212351029252
"ENSG00000280828",829,0.464414957780458
"ENSG00000280832",3723,0.534783776524308
"ENSG00000280852",1161,0.408268733850129
"ENSG00000280870",4172,0.397171620325983
"ENSG00000280893",2252,0.613232682060391
"ENSG00000280913",1476,0.494579945799458
"ENSG00000280916",2335,0.580728051391863
"ENSG00000280927",3886,0.612454966546577
"ENSG00000281005",2468,0.555915721231767
"ENSG00000281016",753,0.48871181938911
"ENSG00000281026",4890,0.380981595092025
"ENSG00000281091",2720,0.388602941176471
"ENSG00000281100",2008,0.469621513944223
"ENSG00000281103",7416,0.414913700107875
"ENSG00000281128",4823,0.388140161725067
"ENSG00000281183",2283,0.448094612352168
"ENSG00000281189",1906,0.447534102833158
"ENSG00000281195",1615,0.369040247678019
"ENSG00000281207",4800,0.561666666666667
"ENSG00000281332",2646,0.475434618291761
"ENSG00000281333",973,0.439876670092497
"ENSG00000281344",205012,0.378060796441184
"ENSG00000281348",556,0.588129496402878
"ENSG00000281357",7584,0.38251582278481
"ENSG00000281358",790,0.654430379746835
"ENSG00000281376",1903,0.565423016290068
"ENSG00000281398",4469,0.433206533900201
"ENSG00000281406",6731,0.552963898380627
"ENSG00000281453",1371,0.327498176513494
"ENSG00000281468",635,0.307086614173228
"ENSG00000281490",2732,0.61090775988287
"ENSG00000281501",4356,0.391414141414141
"ENSG00000281530",803,0.488169364881694
"ENSG00000281538",631,0.565768621236133
"ENSG00000281566",2639,0.408109132247063
"ENSG00000281571",1088,0.647058823529412
"ENSG00000281649",10492,0.389153640869234
"ENSG00000281706",4516,0.452170062001771
"ENSG00000281731",7527,0.387936760993756
"ENSG00000281849",484,0.619834710743802
"ENSG00000281852",4113,0.421590080233406
"ENSG00000281903",3635,0.392847317744154
"ENSG00000281912",1710,0.569005847953216
"ENSG00000282012",597,0.57286432160804
"ENSG00000282021",2240,0.463392857142857
"ENSG00000282022",455,0.52967032967033
"ENSG00000282024",1667,0.475104979004199
"ENSG00000282033",823,0.414337788578372
"ENSG00000282034",11692,0.562008210742388
"ENSG00000282048",2119,0.44454931571496
"ENSG00000282057",3607,0.415580815081785
